zaman,istasyon,basinc_bar,debi_m3h,seviye_%,klor_mgl,enerji_kwh
2026-03-15 07:52:05.242426,IST-01,4.55,121.48,75.21,0.528,77.41
2026-03-15 08:07:05.242439,IST-02,4.526,123.94,74.08,0.438,86.5
2026-03-15 08:22:05.242442,IST-03,4.643,125.26,75.83,0.479,88.42
2026-03-15 08:37:05.242444,IST-04,4.768,126.56,76.37,0.451,103.76
2026-03-15 08:52:05.242446,IST-05,4.628,123.02,75.42,0.441,94.5
2026-03-15 09:07:05.242448,IST-06,4.661,130.18,76.78,0.585,79.23
2026-03-15 09:22:05.242450,IST-07,4.872,132.54,76.99,0.536,76.02
2026-03-15 09:37:05.242452,IST-08,4.816,131.97,76.09,0.431,89.92
2026-03-15 09:52:05.242453,IST-09,4.714,136.62,77.88,0.59,71.8
2026-03-15 10:07:05.242455,IST-10,4.833,140.59,78.36,0.531,103.31
2026-03-15 10:22:05.242457,IST-01,4.744,148.82,79.15,0.581,96.79
2026-03-15 10:37:05.242458,IST-02,4.751,140.74,79.38,0.563,80.31
2026-03-15 10:52:05.242460,IST-03,4.824,141.29,77.19,0.417,67.87
2026-03-15 11:07:05.242462,IST-04,4.605,139.41,77.85,0.444,98.54
2026-03-15 11:22:05.242463,IST-05,4.616,129.62,79.51,0.575,83.85
2026-03-15 11:37:05.242465,IST-06,4.719,138.18,79.7,0.561,97.38
2026-03-15 11:52:05.242466,IST-07,4.655,137.4,79.87,0.498,69.06
2026-03-15 12:07:05.242468,IST-08,4.765,147.89,83.36,0.512,79.01
2026-03-15 12:22:05.242470,IST-09,4.616,132.83,80.21,0.628,85.05
2026-03-15 12:37:05.242471,IST-10,4.535,133.26,80.89,0.441,85.47
2026-03-15 12:52:05.242473,IST-01,4.789,129.35,80.8,0.555,80.5
2026-03-15 13:07:05.242475,IST-02,4.584,121.27,80.57,0.48,91.23
2026-03-15 13:22:05.242476,IST-03,4.576,130.3,79.65,0.478,74.32
2026-03-15 13:37:05.242478,IST-04,4.387,125.74,80.75,0.61,83.58
2026-03-15 13:52:05.242479,IST-05,4.436,123.29,79.23,0.583,86.2
2026-03-15 14:07:05.242481,IST-06,4.462,112.16,79.75,0.581,90.14
2026-03-15 14:22:05.242483,IST-07,4.297,121.15,79.46,0.631,92.12
2026-03-15 14:37:05.242485,IST-08,4.413,104.66,79.97,0.502,73.75
2026-03-15 14:52:05.242486,IST-09,4.28,112.27,82.12,0.568,69.66
2026-03-15 15:07:05.242488,IST-10,4.279,118.15,77.83,0.469,97.78
2026-03-15 15:22:05.242489,IST-01,4.219,100.33,80.27,0.532,88.32
2026-03-15 15:37:05.242491,IST-02,4.44,100.8,77.82,0.487,77.52
2026-03-15 15:52:05.242493,IST-03,4.232,102.75,78.8,0.51,100.51
2026-03-15 16:07:05.242494,IST-04,4.112,98.68,80.18,0.56,86.16
2026-03-15 16:22:05.242496,IST-05,4.289,92.71,78.96,0.418,96.79
2026-03-15 16:37:05.242498,IST-06,4.079,100.41,77.6,0.709,85.68
2026-03-15 16:52:05.242499,IST-07,4.221,94.71,77.73,0.399,105.61
2026-03-15 17:07:05.242501,IST-08,4.009,102.7,78.88,0.379,102.55
2026-03-15 17:22:05.242502,IST-09,4.082,96.38,77.21,0.616,82.51
2026-03-15 17:37:05.242504,IST-10,4.249,109.71,77.88,0.579,94.72
2026-03-15 17:52:05.242506,IST-01,1.8,99.34,77.43,0.562,91.45
2026-03-15 18:07:05.242507,IST-02,1.8,103.24,76.43,0.563,98.69
2026-03-15 18:22:05.242509,IST-03,1.8,110.77,78.92,0.499,75.35
2026-03-15 18:37:05.242510,IST-04,1.8,102.63,77.1,0.41,91.86
2026-03-15 18:52:05.242512,IST-05,1.8,112.21,74.12,0.508,95.58
2026-03-15 19:07:05.242514,IST-06,4.331,120.04,76.01,0.432,67.41
2026-03-15 19:22:05.242515,IST-07,4.395,108.02,74.83,0.598,73.17
2026-03-15 19:37:05.242517,IST-08,4.586,119.6,76.02,0.485,64.61
2026-03-15 19:52:05.242518,IST-09,4.554,122.62,74.04,0.417,82.31
2026-03-15 20:07:05.242520,IST-10,4.383,127.85,74.39,0.468,92.18
2026-03-15 20:22:05.242521,IST-01,4.63,120.31,74.68,0.541,100.02
2026-03-15 20:37:05.242523,IST-02,4.595,122.33,74.72,0.444,85.74
2026-03-15 20:52:05.242525,IST-03,4.601,133.82,72.33,0.418,101.29
2026-03-15 21:07:05.242526,IST-04,4.761,134.79,72.89,0.524,71.2
2026-03-15 21:22:05.242528,IST-05,4.83,136.41,72.44,0.524,67.97
2026-03-15 21:37:05.242530,IST-06,4.844,138.48,71.97,0.449,84.44
2026-03-15 21:52:05.242531,IST-07,4.687,134.64,74.1,0.453,88.84
2026-03-15 22:07:05.242533,IST-08,4.754,140.18,72.47,0.523,84.67
2026-03-15 22:22:05.242534,IST-09,4.828,141.14,70.54,0.355,64.33
